bv2022;libelle;dep;region;lat;lon;population;nb_docteurs_pondere;densite_100k
59295;Hazebrouck;59;Hauts-de-France;50.71338742810184;2.526125276286882;33681.0;6.869047624;20.394428977761944
59324;Jeumont;59;Hauts-de-France;50.30203342980402;4.0689146931758735;16874.0;0.0;0.0
59331;Landrecies;59;Hauts-de-France;50.11264544825529;3.706500031568869;9726.0;0.0;0.0
59350;Lille;59;Hauts-de-France;50.65544910103569;3.0845389327635337;1079992.0;73.076190473;6.766364053900399
59375;Marchiennes;59;Hauts-de-France;50.414647815190506;3.270876836809104;7991.0;0.0;0.0
59392;Maubeuge;59;Hauts-de-France;50.26202046186478;4.004636448234443;85755.0;2.5;2.9152819077604804
59400;Merville;62;Hauts-de-France;50.64613517582049;2.6856847883068546;43059.0;0.0;0.0
59449;Orchies;59;Hauts-de-France;50.47710457093942;3.2486588621224475;24290.0;0.5;2.058460271716756
59462;Phalempin;59;Hauts-de-France;50.511862398086514;3.0068355095028867;6584.0;0.0;0.0
59466;Pont-à-Marcq;59;Hauts-de-France;50.52587983196345;3.137300958644524;32495.0;0.333333333;1.0257988398215112
59481;Le Quesnoy;59;Hauts-de-France;50.22961924426117;3.6667320450078242;23690.0;3.0;12.66357112705783
59484;Quiévrechain;59;Hauts-de-France;50.42183495756138;3.6529002715435364;10809.0;0.0;0.0
59526;Saint-Amand-les-Eaux;59;Hauts-de-France;50.46022211456834;3.409836289773319;38950.0;2.0;5.134788189987163
59571;Solesmes;59;Hauts-de-France;50.18393748345091;3.5148059031299126;10564.0;0.0;0.0
59574;Somain;59;Hauts-de-France;50.32003969510971;3.2625269391264147;84346.0;6.976190479;8.270920350698313
59580;Steenvoorde;59;Hauts-de-France;50.81192629855206;2.541660247629088;17711.0;0.0;0.0
59601;Trélon;59;Hauts-de-France;50.07429152890508;4.136854998033043;6214.0;0.0;0.0
59606;Valenciennes;59;Hauts-de-France;50.35005597516761;3.5462481274077793;174682.0;13.61904762;7.796480244100709
59616;Vieux-Condé;59;Hauts-de-France;50.45849264935164;3.565577975580272;39365.0;0.0;0.0
59653;Wavrin;59;Hauts-de-France;50.56823870378928;2.9014364749466006;19504.0;2.333333332;11.96335793683347
59663;Wormhout;59;Hauts-de-France;50.86431225639022;2.4137014733445925;19863.0;0.0;0.0
60057;Beauvais;60;Hauts-de-France;49.431482812440834;2.0193807172721243;99581.0;7.9;7.933240276759623
60103;Bresles;60;Hauts-de-France;49.419777683872645;2.2665613345931566;20005.0;0.0;0.0
60104;Breteuil;60;Hauts-de-France;49.61894799495499;2.2908750050239135;17737.0;2.133333333;12.027588278739358
60141;Chantilly;60;Hauts-de-France;49.18380820699498;2.4658960771116702;38655.0;5.566666667;14.400896823179409
60143;Chaumont-en-Vexin;60;Hauts-de-France;49.26555791207859;1.9265754123892482;9562.0;0.0;0.0
60157;Clermont;60;Hauts-de-France;49.401423521447825;2.433925631534077;28520.0;3.2;11.220196353436185
60159;Compiègne;60;Hauts-de-France;49.39219718996808;2.921744807635657;108759.0;8.0;7.355713090410909
60175;Creil;60;Hauts-de-France;49.26156495825742;2.4542328792845467;114859.0;3.0;2.611898066324798
60176;Crépy-en-Valois;60;Hauts-de-France;49.215454470649;2.9008707202660537;28654.0;2.583333333;9.015611548125916
60178;Crèvecœur-le-Grand;60;Hauts-de-France;49.60704045828543;2.1061965777564158;8310.0;0.0;0.0
60223;Estrées-Saint-Denis;60;Hauts-de-France;49.44917294525933;2.6236532645739272;14825.0;0.0;0.0
60245;Formerie;60;Hauts-de-France;49.64214033679888;1.736871839914972;7364.0;0.0;0.0
60286;Grandvilliers;60;Hauts-de-France;49.61938363958607;1.9129363369948609;18259.0;0.0;0.0
60360;Liancourt;60;Hauts-de-France;49.32538108491251;2.4069720643378703;40128.0;0.0;0.0
60395;Méru;60;Hauts-de-France;49.25499461554178;2.140849756637926;53623.0;2.0;3.7297428342315797
60471;Noyon;60;Hauts-de-France;49.5974205068555;2.976219905946806;36595.0;2.0;5.465227490094275
60500;Le Plessis-Belleville;77;Île-de-France;49.123809969683805;2.8008365070054557;27221.0;0.0;0.0
60509;Pont-Sainte-Maxence;60;Hauts-de-France;49.31112272446631;2.618816636605405;21917.0;1.0;4.56266824839166
60533;Ressons-sur-Matz;60;Hauts-de-France;49.5390832166852;2.734810982928414;6827.0;0.0;0.0
60581;Saint-Just-en-Chaussée;60;Hauts-de-France;49.52933599575436;2.465709958467073;23961.0;0.0;0.0
60612;Senlis;60;Hauts-de-France;49.203069032022405;2.6440223652287993;20826.0;2.866666667;13.764845227119947
60636;Thourotte;60;Hauts-de-France;49.497964053460656;2.9151471244850815;26938.0;0.0;0.0
60667;Verberie;60;Hauts-de-France;49.28327751023548;2.707780177164408;5997.0;0.0;0.0
61001;Alençon;61;Normandie;48.43350095815265;0.06223533138373582;63888.0;3.791666666;5.9348651796894565
61006;Argentan;61;Normandie;48.747579242142685;-0.011071082413369465;33889.0;3.749999999;11.065537487090207
61038;Bellême;61;Normandie;48.36824435468097;0.5863157394019494;7786.0;0.0;0.0
61145;Domfront en Poiraie;61;Normandie;48.566486465420034;-0.6882041831574794;13315.0;0.9;6.759294029290275
61168;La Ferté Macé;61;Normandie;48.530697919398754;-0.3594909444195996;26481.0;0.0;0.0
61169;Flers;61;Normandie;48.727058810496665;-0.48266119531325186;43605.0;0.0;0.0
61181;Gacé;61;Normandie;48.805728528621074;0.302232751688749;4036.0;0.0;0.0
61214;L'Aigle;61;Normandie;48.7812564252238;0.5821070144060791;34927.0;2.5;7.157786239871732
61293;Mortagne-au-Perche;61;Normandie;48.553702328131045;0.5697150626468493;25739.0;0.325;1.2626753176114067
61464;Sées;61;Normandie;48.62480001207754;0.18186552294100103;13250.0;0.0;0.0
61486;Tinchebray-Bocage;61;Normandie;48.75065563309846;-0.7301303891329628;6670.0;0.0;0.0
61508;Vimoutiers;61;Normandie;48.91513994010217;0.22919724614469053;6974.0;0.333333333;4.779657771723545
62014;Aire-sur-la-Lys;62;Hauts-de-France;50.6136071373676;2.266453740986936;54316.0;0.0;0.0
62038;Ardres;62;Hauts-de-France;50.80897938383358;1.969272941810789;19447.0;0.0;0.0
62041;Arras;62;Hauts-de-France;50.25646686251629;2.704883060512039;125975.0;9.716666666;7.713170602103593
62045;Aubigny-en-Artois;62;Hauts-de-France;50.35364597643173;2.5464539897685725;9727.0;0.0;0.0
62048;Auchel;62;Hauts-de-France;50.54042010411935;2.4428173457753517;68193.0;0.0;0.0
62057;Audruicq;62;Hauts-de-France;50.8799316748965;2.0919340126120285;17913.0;0.0;0.0
62060;Auxi-le-Château;62;Hauts-de-France;50.23323366240889;2.1068988476110855;6390.0;0.0;0.0
62080;Bapaume;62;Hauts-de-France;50.10917697141075;2.816837432412652;18060.0;0.0;0.0
62108;Berck;62;Hauts-de-France;50.396212063810296;1.6466053237129161;23620.0;2.0;8.467400508044031
62119;Béthune;62;Hauts-de-France;50.55317359777883;2.6468067274998184;73915.0;5.972619051;8.08038835283772
62160;Boulogne-sur-Mer;62;Hauts-de-France;50.68784552510673;1.6769040338713086;103941.0;8.166666665000001;7.857021449668563
62178;Bruay-la-Buissière;62;Hauts-de-France;50.446349081265055;2.520780433321975;47549.0;4.625000003;9.726808141075523
62193;Calais;62;Hauts-de-France;50.92188539248917;1.8484981626043409;98492.0;5.499999999;5.584209884051496
62268;Desvres;62;Hauts-de-France;50.624255514589045;1.8986652440823546;20083.0;0.0;0.0
62318;Étaples;62;Hauts-de-France;50.523466853657446;1.6578111762838468;31861.0;2.083333333;6.538819663538495
62361;Frévent;62;Hauts-de-France;50.27627472077277;2.2941832734605803;8043.0;0.0;0.0
62364;Fruges;62;Hauts-de-France;50.50409610319976;2.123216228616354;6784.0;0.0;0.0
62397;Guînes;62;Hauts-de-France;50.858762570711974;1.8774141864917622;9636.0;0.0;0.0
62447;Hesdin-la-Forêt;62;Hauts-de-France;50.37295547736104;2.0719399928210467;17845.0;3.75;21.014289717007564
62497;Leforest;62;Hauts-de-France;50.443881012262885;3.061734317796092;13351.0;0.0;0.0
62498;Lens;62;Hauts-de-France;50.43936357453032;2.8669566949804963;356405.0;25.132142863;7.051568542248285
62534;Lumbres;62;Hauts-de-France;50.69002692179383;2.060788803973363;15931.0;0.0;0.0
62560;Marquise;62;Hauts-de-France;50.82277543222117;1.7321912987884447;21841.0;0.0;0.0
62588;Montreuil-sur-Mer;62;Hauts-de-France;50.444243872626416;1.834678367617049;24195.0;2.0;8.266170696424881
62617;Nœux-les-Mines;62;Hauts-de-France;50.45296767433704;2.636785547745249;36546.0;0.0;0.0
62765;Saint-Omer;62;Hauts-de-France;50.76764298966179;2.246978231868236;82261.0;4.0;4.862571570975311
62767;Saint-Pol-sur-Ternoise;62;Hauts-de-France;50.39820568663739;2.3145853037114197;18973.0;0.0;0.0
62773;Samer;62;Hauts-de-France;50.61527119694112;1.7578451268449733;6637.0;0.0;0.0
62861;Vimy;62;Hauts-de-France;50.36456851202995;2.824228824888806;7829.0;0.0;0.0
62893;Wimereux;62;Hauts-de-France;50.78156004748695;1.6345907733834495;13099.0;0.0;0.0
62895;Wingles;62;Hauts-de-France;50.50653407641982;2.8526522134190526;24945.0;0.0;0.0
63003;Ambert;63;Auvergne-Rhône-Alpes;45.53855238932464;3.714673466349509;18004.0;0.0;0.0
63010;Arlanc;63;Auvergne-Rhône-Alpes;45.40768052309594;3.7252334869721344;3197.0;0.0;0.0
63038;Besse-et-Saint-Anastaise;63;Auvergne-Rhône-Alpes;45.50392007446111;2.91656374648949;4458.0;0.0;0.0
63040;Billom;63;Auvergne-Rhône-Alpes;45.699184424496856;3.376825437634145;13717.0;0.0;0.0
63047;La Bourboule-Mont-Dore;63;Auvergne-Rhône-Alpes;45.57249561365706;2.685173402329629;8252.0;0.0;0.0
63113;Clermont-Ferrand;63;Auvergne-Rhône-Alpes;45.722249872932665;3.008707754859747;341230.0;39.499999995;11.57577000703338
63125;Courpière;63;Auvergne-Rhône-Alpes;45.707486008687745;3.5794122835981756;13275.0;0.0;0.0
63178;Issoire;63;Auvergne-Rhône-Alpes;45.46610462398093;3.2687127143747134;59882.0;2.333333333;3.89655210747804
63195;Lezoux;63;Auvergne-Rhône-Alpes;45.826360262846585;3.387279774239761;11688.0;0.0;0.0
63214;Les Martres-de-Veyre;63;Auvergne-Rhône-Alpes;45.68032505341152;3.1920283372428933;10719.0;0.0;0.0
63283;Pontaumur;63;Auvergne-Rhône-Alpes;45.847513203262864;2.6567092777902217;3929.0;0.0;0.0
63284;Pont-du-Château;63;Auvergne-Rhône-Alpes;45.794981572470284;3.2724569669366224;23470.0;0.0;0.0
63285;Pontgibaud;63;Auvergne-Rhône-Alpes;45.82685316759993;2.862292559909561;4849.0;1.0;20.622808826562178
63300;Riom;63;Auvergne-Rhône-Alpes;45.966725620427745;3.013674929726592;80841.0;0.833333333;1.0308300651896933
63338;Saint-Éloy-les-Mines;63;Auvergne-Rhône-Alpes;46.15358132912116;2.867685931372982;10295.0;0.0;0.0
63430;Thiers;63;Auvergne-Rhône-Alpes;45.878418314991194;3.664529404821547;40765.0;0.0;0.0
63457;Vic-le-Comte;63;Auvergne-Rhône-Alpes;45.64364462619593;3.249539146832527;10599.0;0.0;0.0
64061;Artix;64;Nouvelle-Aquitaine;43.41149073553454;-0.5619432028191315;7173.0;1.4;19.517635577861423
64062;Arudy;64;Nouvelle-Aquitaine;43.09777963724904;-0.41514475645117016;9311.0;0.0;0.0
64063;Arzacq-Arraziguet;64;Nouvelle-Aquitaine;43.541805949087184;-0.43598157796615933;4272.0;0.0;0.0
64102;Bayonne;64;Nouvelle-Aquitaine;43.482819554545124;-1.4274836523151258;216592.0;25.000503655;11.542671776889266
64160;Cambo-les-Bains;64;Nouvelle-Aquitaine;43.31926691205624;-1.4051783616484466;18231.0;0.948031134;5.200104953101859
64233;Garlin;64;Nouvelle-Aquitaine;43.555547055683796;-0.25657211005745406;4996.0;0.0;0.0
64256;Hasparren;64;Nouvelle-Aquitaine;43.37292585632114;-1.2686343625351413;13071.0;1.198031134;9.165566016372122
64260;Hendaye;64;Nouvelle-Aquitaine;43.348749747275335;-1.7128942555943947;30060.0;1.371108057;4.561237714570859
64320;Laruns;64;Nouvelle-Aquitaine;42.926859984384876;-0.3975251371484129;2176.0;0.0;0.0
64331;Lembeye;64;Nouvelle-Aquitaine;43.465562714935245;-0.12262739430982836;4788.0;0.0;0.0
64371;Mauléon-Licharre;64;Nouvelle-Aquitaine;43.12909035117669;-0.9079720373031883;13479.0;0.0;0.0
64393;Monein;64;Nouvelle-Aquitaine;43.29451686277105;-0.5917258466103266;6169.0;0.0;0.0
64410;Mourenx;64;Nouvelle-Aquitaine;43.37286002969984;-0.6474667877047957;10666.0;0.733333334;6.8754297206075385
64416;Navarrenx;64;Nouvelle-Aquitaine;43.33137770682854;-0.7750855557237761;5912.0;0.0;0.0
64417;Nay;64;Nouvelle-Aquitaine;43.15775086933956;-0.254328566654372;29071.0;1.4;4.815795810257645
64422;Oloron-Sainte-Marie;64;Nouvelle-Aquitaine;43.04276649069487;-0.6354186661827179;28054.0;2.65;9.446068296856062
64430;Orthez;64;Nouvelle-Aquitaine;43.5274523815376;-0.7279345060315265;34330.0;2.027472525;5.905833163413924
64445;Pau;64;Nouvelle-Aquitaine;43.349970896306466;-0.3630437551600076;207512.0;12.250000001;5.903273064208335
64453;Pontacq;64;Nouvelle-Aquitaine;43.1828792989115;-0.12188861170959141;5406.0;0.0;0.0
64483;Saint-Jean-de-Luz;64;Nouvelle-Aquitaine;43.370002769560806;-1.6360946243150127;26772.0;6.916666668;25.835449977588524
64485;Saint-Jean-Pied-de-Port;64;Nouvelle-Aquitaine;43.14088946242098;-1.2379358582993898;13208.0;1.5;11.356753482737735
64493;Saint-Palais;64;Nouvelle-Aquitaine;43.32016931080877;-1.0708636272924872;12210.0;1.866666666;15.288015282555282
64495;Saint-Pée-sur-Nivelle;64;Nouvelle-Aquitaine;43.33024005544233;-1.569057696414238;10027.0;0.0;0.0
64499;Salies-de-Béarn;64;Nouvelle-Aquitaine;43.4687097280868;-0.9348713721689502;16588.0;0.0;0.0
64526;Soumoulou;64;Nouvelle-Aquitaine;43.270793809090726;-0.1711541622498014;8721.0;0.0;0.0
65025;Argelès-Gazost;65;Occitanie;42.92356537945975;-0.15261171854042221;12533.0;0.0;0.0
65031;Arreau;65;Occitanie;42.825111749182426;0.3156846201419865;6992.0;1.333333333;19.06941265732265
65059;Bagnères-de-Bigorre;65;Occitanie;43.02493740008686;0.16784106420512634;18210.0;0.0;0.0
65258;Lannemezan;65;Occitanie;43.13090072340601;0.3889363889395782;20702.0;0.983333333;4.749943643126269
65286;Lourdes;65;Occitanie;43.07669623627631;-0.04824566335400757;22091.0;3.083333333;13.957418555067674
65295;Luz-Saint-Sauveur;65;Occitanie;42.812749375083214;0.020325477455379704;2684.0;0.0;0.0
65304;Maubourguet;65;Occitanie;43.479001371979145;0.02987246490031339;6195.0;0.0;0.0
65440;Tarbes;65;Occitanie;43.24100344794483;0.095580289439869;120254.0;8.933333332;7.428720318658839
65452;Trie-sur-Baïse;65;Occitanie;43.32994309912813;0.3605375451904283;3738.0;0.0;0.0
65460;Vic-en-Bigorre;65;Occitanie;43.395148671088975;0.15971385121406131;17674.0;1.0;5.658028742786014
66003;Amélie-les-Bains-Palalda;66;Occitanie;42.44200075836326;2.5532300827084007;9876.0;0.0;0.0
66016;Banyuls-sur-Mer;66;Occitanie;42.45902187745157;3.107539358490719;5705.0;0.0;0.0
66024;Le Boulou;66;Occitanie;42.50439602293658;2.835592291242429;14514.0;4.0;27.559597629874606
66025;Bourg-Madame;66;Occitanie;42.41899766572433;2.0320275390299756;6091.0;0.0;0.0
66037;Canet-en-Roussillon;66;Occitanie;42.69285372277218;3.0043286128734135;24293.0;0.0;0.0
66049;Céret;66;Occitanie;42.50501184766598;2.7280545998584116;12082.0;1.0;8.276775368316503
66088;Ille-sur-Têt;66;Occitanie;42.64572296690275;2.570137205893092;14568.0;2.166666667;14.872780525809995
66108;Millas;66;Occitanie;42.69853960432093;2.697172161202389;9096.0;0.0;0.0
66124;Font-Romeu-Odeillo-Via;66;Occitanie;42.5561731735866;2.027988712561708;9128.0;0.25;2.7388255915863278
66136;Perpignan;66;Occitanie;42.807304277574865;2.691038307115015;242694.0;23.950000001;9.868393945050146
66144;Pollestres;66;Occitanie;42.611500807723274;2.8729623812829925;13008.0;0.0;0.0
66148;Port-Vendres;66;Occitanie;42.50714811105598;3.089603304338499;6774.0;0.0;0.0
66149;Prades;66;Occitanie;42.58829750781771;2.3521316812115107;17615.0;2.333333334;13.24628631280159
66171;Saint-Cyprien;66;Occitanie;42.554845428328356;2.9741357650715203;66685.0;4.0;5.998350453625253
66180;Saint-Laurent-de-la-Salanque;66;Occitanie;42.8552330005261;2.979816611309344;34781.0;4.7023809530000005;13.519970538512409
66210;Thuir;66;Occitanie;42.61209637262831;2.7421185466635496;19519.0;2.500000001;12.808033203545264
67021;Barr;67;Grand Est;48.385092855352084;7.440034840885097;18664.0;1.2;6.4294899271324475
67028;Benfeld;67;Grand Est;48.348454932149586;7.614812657015125;24634.0;0.0;0.0
67061;Bouxwiller;67;Grand Est;48.81651402055318;7.4310183680937065;7760.0;0.0;0.0
67067;Brumath;67;Grand Est;48.73346555016055;7.695994161404856;23340.0;2.0;8.56898029134533
67095;Diemeringen;67;Grand Est;48.91510799210636;7.204559443500965;14139.0;0.0;0.0
67106;Drusenheim;67;Grand Est;48.77501226059235;7.97148225032634;9689.0;0.0;0.0
67130;Erstein;67;Grand Est;48.406660781278156;7.680315991605403;20254.0;1.10952381;5.4780478424015016
67152;Geispolsheim;67;Grand Est;48.516034000517145;7.6400392161044115;11924.0;0.0;0.0
67180;Haguenau;67;Grand Est;48.81365787384764;7.865614256268983;94323.0;15.792857142;16.74337875385643
67202;Hochfelden;67;Grand Est;48.752149174381174;7.5719899553038506;16969.0;1.1;6.482409098945135
67205;Hœrdt;67;Grand Est;48.704716299093604;7.806381511599457;8396.0;0.0;0.0
67222;Ingwiller;67;Grand Est;48.90051750124684;7.422281152516336;15226.0;1.333333333;8.756950827531853
67281;Marckolsheim;67;Grand Est;48.168056668202325;7.5470438270795;11791.0;0.0;0.0
67282;Marlenheim;67;Grand Est;48.61771309611141;7.50838824012507;12596.0;0.0;0.0
67283;Marmoutier;67;Grand Est;48.679109111959534;7.3853556499741515;6057.0;0.0;0.0
67300;Molsheim;67;Grand Est;48.54334490853291;7.475602681101594;43735.0;0.7;1.6005487595747114
67348;Obernai;67;Grand Est;48.44830224231915;7.471144034018902;22947.0;1.45;6.3189087898200205
67372;Val-de-Moder;67;Grand Est;48.84368967293709;7.596370353134547;14223.0;0.0;0.0
67388;Reichshoffen;67;Grand Est;48.95539622253774;7.617912094551951;24233.0;1.0;4.12660421738951
67411;Rosheim;67;Grand Est;48.483383091432195;7.424988435699636;14263.0;1.0;7.011147724882563
67434;Sarre-Union;67;Grand Est;48.921727489248426;7.039138564668649;6722.0;1.0;14.876524843796489
67437;Saverne;67;Grand Est;48.737406862115684;7.3770034400104745;28588.0;2.033333333;7.112541391492933
67448;Schirmeck;67;Grand Est;48.45131678358434;7.197822229301483;26926.0;1.585714286;5.88915652529154
67462;Sélestat;67;Grand Est;48.27130492341054;7.4992142876449055;49801.0;4.792857143;9.624017877151061
67463;Seltz;67;Grand Est;48.92728453845765;8.099084406407822;17837.0;0.0;0.0
67474;Soultz-sous-Forêts;67;Grand Est;48.92751389390844;7.911497025210368;22423.0;0.0;0.0
67482;Strasbourg;67;Grand Est;48.569543623440076;7.709316831108322;513754.0;62.416666666;12.149134929557725
67495;Truchtersheim;67;Grand Est;48.6611094041037;7.604228743683892;14409.0;0.25;1.735026719411479
67507;Villé;67;Grand Est;48.34930633012201;7.286483746540582;11335.0;0.0;0.0
67519;La Wantzenau;67;Grand Est;48.67520016460434;7.853206929443837;13783.0;0.333333333;2.418438170209679
67520;Wasselonne;67;Grand Est;48.63046237006735;7.39737479258406;15071.0;1.616666667;10.727003297724107
67544;Wissembourg;67;Grand Est;49.0009784721306;7.9515786075545165;14197.0;1.0;7.043741635556808
67550;Wœrth;67;Grand Est;48.97954056374908;7.758365870835537;12215.0;0.0;0.0
68004;Altkirch;68;Grand Est;47.61625788455493;7.290629639031642;14483.0;3.0;20.71394048194435
68063;Cernay;68;Grand Est;47.76662124713865;7.1483841641085935;24653.0;0.0;0.0
68066;Colmar;68;Grand Est;48.04619495468725;7.425632586938982;143525.0;20.833333333;14.51547349451315
68068;Dannemarie;68;Grand Est;47.63322850944055;7.077404536091308;19265.0;0.0;0.0
68082;Ensisheim;68;Grand Est;47.89254186060773;7.433502780166126;25490.0;0.0;0.0
68112;Guebwiller;68;Grand Est;47.9083707615957;7.1843550500253395;41906.0;1.0;2.3862931322483654
68138;Hirsingue;68;Grand Est;47.51483087290463;7.279268244496486;28074.0;0.0;0.0
68162;Kaysersberg Vignoble;68;Grand Est;48.14243370286581;7.183186147831923;15889.0;0.0;0.0
68201;Masevaux-Niederbruck;68;Grand Est;47.76411346807576;6.968004532082077;19036.0;0.0;0.0
68224;Mulhouse;68;Grand Est;47.76072114287303;7.354996758249371;274243.0;22.166666666;8.082855958401856
68226;Munster;68;Grand Est;48.02702150763791;7.09826066078286;17212.0;0.0;0.0
68269;Ribeauvillé;68;Grand Est;48.19898781460415;7.338220831306012;16092.0;1.5;9.321401938851603
68287;Rouffach;68;Grand Est;47.98204445908644;7.255540246045531;12493.0;1.166666666;9.338562923237014
68297;Saint-Louis;68;Grand Est;47.56769612035048;7.488728907599821;61108.0;3.0;4.909340839169994
68298;Sainte-Marie-aux-Mines;68;Grand Est;48.26198362800879;7.201749098838668;9756.0;0.0;0.0
68309;Sierentz;68;Grand Est;47.66030135949664;7.434586245161061;28101.0;0.5;1.7792961104587024
68334;Thann;68;Grand Est;47.870029048849965;7.026552790579165;29858.0;0.5;1.6745930738830466
69006;Amplepuis;69;Auvergne-Rhône-Alpes;46.02133323111605;4.415842718520527;15703.0;0.0;0.0
69010;L'Arbresle;69;Auvergne-Rhône-Alpes;45.799196280519055;4.579817387718089;29048.0;1.0;3.4425778022583313
69018;Beaujeu;69;Auvergne-Rhône-Alpes;46.18336357965098;4.5601240826344105;8459.0;0.0;0.0
69019;Belleville-en-Beaujolais;69;Auvergne-Rhône-Alpes;46.13963541657772;4.751752387406347;49818.0;0.7;1.4051146172066322
69024;Val d'Oingt;69;Auvergne-Rhône-Alpes;45.94752907566878;4.5659900281531485;12068.0;0.0;0.0
69064;Condrieu;42;Auvergne-Rhône-Alpes;45.46227059384817;4.737180008449005;19734.0;0.0;0.0
69066;Cours;42;Auvergne-Rhône-Alpes;46.10625682607329;4.334840382518438;7846.0;0.0;0.0
69091;Givors;69;Auvergne-Rhône-Alpes;45.58169215617887;4.7723936618277225;60990.0;3.216666667;5.2740886489588465
69112;Lentilly;69;Auvergne-Rhône-Alpes;45.85637333012893;4.679456963558334;32800.0;2.599999999;7.926829265243903
69123;Lyon;69;Auvergne-Rhône-Alpes;45.74277743013638;4.860186309998495;1492956.0;136.680036621;9.154994294607476
69141;Mornant;69;Auvergne-Rhône-Alpes;45.606827041483974;4.654372362536393;22142.0;2.0;9.032607713846987
69143;Neuville-sur-Saône;69;Auvergne-Rhône-Alpes;45.88694220844822;4.820346286547266;40672.0;0.0;0.0
69201;Sainte-Foy-l'Argentière;69;Auvergne-Rhône-Alpes;45.705929569488404;4.492186822536098;6481.0;0.0;0.0
69220;Saint-Laurent-de-Chamousset;69;Auvergne-Rhône-Alpes;45.75461692142295;4.435157902404434;7888.0;0.0;0.0
69227;Saint-Martin-en-Haut;69;Auvergne-Rhône-Alpes;45.67030987472701;4.580722434269252;10621.0;0.5;4.707654646455136
69238;Saint-Symphorien-sur-Coise;69;Auvergne-Rhône-Alpes;45.61176557508399;4.476352754907335;10500.0;0.0;0.0
69243;Tarare;69;Auvergne-Rhône-Alpes;45.88857142333335;4.4433434840430595;27955.0;1.833333333;6.558158944732606
69248;Thizy-les-Bourgs;69;Auvergne-Rhône-Alpes;46.051929640962406;4.267792744437414;9234.0;0.0;0.0
69264;Villefranche-sur-Saône;69;Auvergne-Rhône-Alpes;45.99694489995339;4.722127943573753;135328.0;10.349999999;7.648084652843462
69287;Saint-Bonnet-de-Mure;69;Auvergne-Rhône-Alpes;45.68943005761158;5.043348620526596;12775.0;0.0;0.0
70198;Dampierre-sur-Salon;70;Bourgogne-Franche-Comté;47.5955909239279;5.7201742865663485;5305.0;0.0;0.0
70279;Gray;70;Bourgogne-Franche-Comté;47.41777931718623;5.5810778849032365;23043.0;0.0;0.0
70285;Héricourt;70;Bourgogne-Franche-Comté;47.58635268206986;6.686950279886608;21335.0;0.0;0.0
70292;Jussey;70;Bourgogne-Franche-Comté;47.92561252496459;5.942521195952415;12918.0;0.0;0.0
70310;Lure;70;Bourgogne-Franche-Comté;47.701602375763315;6.557779005715631;39066.0;0.2;0.5119541289100497
70311;Luxeuil-les-Bains;70;Bourgogne-Franche-Comté;47.81563689603937;6.358690404283234;25847.0;2.0;7.737841915889659
70334;Marnay;70;Bourgogne-Franche-Comté;47.33926746051254;5.766013968175913;14738.0;0.0;0.0
70421;Port-sur-Saône;70;Bourgogne-Franche-Comté;47.72340213697735;5.967230403920459;14983.0;0.0;0.0
70447;Rioz;70;Bourgogne-Franche-Comté;47.44413367842639;6.123933961739651;12251.0;0.0;0.0
70467;Saint-Loup-sur-Semouse;70;Bourgogne-Franche-Comté;47.918282847445916;6.221727351894402;10281.0;0.0;0.0
70550;Vesoul;70;Bourgogne-Franche-Comté;47.58937014794751;6.112192586120473;49559.0;2.0;4.035593938537905
70561;Villersexel;70;Bourgogne-Franche-Comté;47.53220194518237;6.447334317484271;4120.0;0.0;0.0
71014;Autun;71;Bourgogne-Franche-Comté;46.99561036282283;4.373155016385404;29572.0;2.833333333;9.581135307047207
71047;Bourbon-Lancy;71;Bourgogne-Franche-Comté;46.66200667521379;3.7430223062354955;11283.0;0.0;0.0
71073;Chagny;71;Bourgogne-Franche-Comté;46.9031617058514;4.7610551027;16633.0;0.0;0.0
71076;Chalon-sur-Saône;71;Bourgogne-Franche-Comté;46.78566993324234;4.935052561852156;118249.0;13.271428574;11.223290322962562
71090;La Chapelle-de-Guinchay;71;Bourgogne-Franche-Comté;46.236442451051296;4.743819790548403;17694.0;0.0;0.0
71106;Charolles;71;Bourgogne-Franche-Comté;46.44648762954626;4.352161818442703;9221.0;0.0;0.0
71120;Chauffailles;71;Bourgogne-Franche-Comté;46.18901256491508;4.3606790802141;11953.0;0.0;0.0
71133;La Clayette;71;Bourgogne-Franche-Comté;46.29873864377148;4.321193516658362;9321.0;0.0;0.0
71137;Cluny;71;Bourgogne-Franche-Comté;46.42500219665845;4.607406914349999;22222.0;0.0;0.0
71153;Le Creusot;71;Bourgogne-Franche-Comté;46.830389028697255;4.4597813988586825;42898.0;2.0;4.662222015012355
71176;Digoin;71;Bourgogne-Franche-Comté;46.483542212405176;3.9373173247002606;14236.0;2.0;14.048890137679123
71192;Étang-sur-Arroux;71;Bourgogne-Franche-Comté;46.86859143962523;4.14269697452299;5249.0;0.0;0.0
71221;Givry;71;Bourgogne-Franche-Comté;46.79126231245813;4.7069472889258925;11828.0;0.25;2.113628677713899
71230;Gueugnon;71;Bourgogne-Franche-Comté;46.64736942534661;4.069227432625651;12234.0;0.0;0.0
71263;Louhans-Châteaurenaud;71;Bourgogne-Franche-Comté;46.618129231168474;5.212802546429404;23263.0;1.0;4.298671710441473
71270;Mâcon;71;Bourgogne-Franche-Comté;46.32074891014063;4.836575722949352;90253.0;8.583333332;9.51030251847584
